,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
4,sequence_47787,5.0,sequence_47777,11.0,3.317599884034017e-05,2-5-0-1-19
5,sequence_47787,5.0,sequence_47779,11.0,3.46263197613661e-05,2-5-0-1-19
7,sequence_47787,5.0,sequence_47786,18.0,2.955829513728858e-05,2-5-0-1-19
143,sequence_47787,5.0,sequence_47791,4.0,1.4660132201416154e-05,2-5-0-1-19
8,sequence_47787,5.0,sequence_47782,17.0,2.9147939551221747e-05,2-5-0-1-19
83,sequence_47787,5.0,sequence_47708,111.0,7.102044063722612e-05,1-23-0-19-12
36,sequence_47787,5.0,sequence_47683,75.0,5.907760088019742e-05,1-23-0-19-12
82,sequence_47787,5.0,sequence_47704,98.0,7.472872097158412e-05,1-23-0-19-12
84,sequence_47787,5.0,sequence_47709,119.0,6.90643442249339e-05,1-23-0-19-12
58,sequence_47787,5.0,sequence_47743,63.0,5.015341869663015e-05,2-0-0-22-10
60,sequence_47787,5.0,sequence_47745,83.0,4.8721982781607664e-05,2-0-0-22-10
59,sequence_47787,5.0,sequence_47752,67.0,5.059745232161017e-05,2-0-0-22-10
63,sequence_47787,5.0,sequence_47749,81.0,5.2918392387635294e-05,2-0-0-22-10
61,sequence_47787,5.0,sequence_47747,72.0,5.2057913087821817e-05,2-0-0-22-10
64,sequence_47787,5.0,sequence_47744,69.0,4.851827371077366e-05,2-0-0-22-10
130,sequence_47787,5.0,sequence_47674,38.0,5.736572654957417e-05,2-1-0-11-18
57,sequence_47787,5.0,sequence_47741,102.0,6.105757317009797e-05,2-17-0-5-3
69,sequence_47787,5.0,sequence_47713,51.0,5.9200717970608885e-05,2-17-0-5-3
13,sequence_47787,5.0,sequence_47679,44.0,4.6759628871129166e-05,2-17-0-5-3
33,sequence_47787,5.0,sequence_47673,65.5,5.72944669972042e-05,2-17-0-5-3
40,sequence_47787,5.0,sequence_47724,48.0,5.970515880893146e-05,1-1-0-7-18
49,sequence_47787,5.0,sequence_47727,45.0,5.135045858428722e-05,2-2-0-6-9
23,sequence_47787,5.0,sequence_47783,24.5,3.957950651634068e-05,2-2-0-6-9
111,sequence_47787,5.0,sequence_47811,24.0,4.793570416627979e-05,2-2-0-6-9
51,sequence_47787,5.0,sequence_47775,23.0,4.557904915225564e-05,2-2-0-6-9
133,sequence_47787,5.0,sequence_47739,35.0,6.695812470081108e-05,0-20-0-7-18
134,sequence_47787,5.0,sequence_47735,55.0,6.276601274346483e-05,0-20-0-7-18
115,sequence_47787,5.0,sequence_47732,30.0,5.796924779366552e-05,1-15-0-18-15
113,sequence_47787,5.0,sequence_47731,32.0,6.09819638290876e-05,1-15-0-18-15
54,sequence_47787,5.0,sequence_47797,27.0,4.66913936226776e-05,1-15-0-18-15
47,sequence_47787,5.0,sequence_47666,69.0,5.689956701693255e-05,2-13-0-13-8
21,sequence_47787,5.0,sequence_47663,36.0,4.473367519408633e-05,2-13-0-13-8
48,sequence_47787,5.0,sequence_47671,36.0,6.018285493136766e-05,2-13-0-13-8
107,sequence_47787,5.0,sequence_47661,52.0,5.514309065279832e-05,2-4-0-17-14
46,sequence_47787,5.0,sequence_47664,32.0,4.536116359432629e-05,2-4-0-17-14
70,sequence_47787,5.0,sequence_47738,55.0,5.843555789419863e-05,0-17-0-5-3
101,sequence_47787,5.0,sequence_47714,51.0,7.44559044436599e-05,1-9-0-21-13
102,sequence_47787,5.0,sequence_47725,57.0,8.155553105049229e-05,1-9-0-21-13
100,sequence_47787,5.0,sequence_47712,49.0,8.103819568316961e-05,1-9-0-21-13
145,sequence_47787,5.0,sequence_47729,34.0,2.496903555238017e-05,0-11-0-16-19
72,sequence_47787,5.0,sequence_47702,69.0,5.994439627066139e-05,1-21-0-11-11
74,sequence_47787,5.0,sequence_47705,71.0,5.0928234136216055e-05,1-21-0-11-11
77,sequence_47787,5.0,sequence_47701,63.0,6.60927246816101e-05,1-21-0-11-11
55,sequence_47787,5.0,sequence_47798,23.0,3.083601794229285e-05,1-10-0-12-2
52,sequence_47787,5.0,sequence_47730,35.0,3.669675732986821e-05,1-10-0-12-2
22,sequence_47787,5.0,sequence_47757,36.0,3.77439636468635e-05,1-10-0-12-2
144,sequence_47787,5.0,sequence_47788,5.0,1.7780105120213108e-05,1-3-0-14-1
2,sequence_47787,5.0,sequence_47790,9.0,2.4694094878374703e-05,1-3-0-14-1
27,sequence_47787,5.0,sequence_47773,19.0,2.552976908587468e-05,1-3-0-14-1
20,sequence_47787,5.0,sequence_47803,12.0,3.1038672875016715e-05,1-3-0-14-1
1,sequence_47787,5.0,sequence_47789,10.0,1.9362992345173247e-05,1-3-0-14-1
138,sequence_47787,5.0,sequence_47802,4.0,2.6942123224404924e-05,1-3-0-14-1
41,sequence_47787,5.0,sequence_47806,73.0,4.419221716400745e-05,2-7-0-3-6
93,sequence_47787,5.0,sequence_47761,120.0,5.755524927975042e-05,2-7-0-3-6
95,sequence_47787,5.0,sequence_47763,122.0,5.923566611132358e-05,2-7-0-3-6
42,sequence_47787,5.0,sequence_47807,42.0,4.462280787231876e-05,2-7-0-3-6
71,sequence_47787,5.0,sequence_47769,25.0,4.570485829114013e-05,1-20-0-23-6
19,sequence_47787,5.0,sequence_47785,25.0,4.5899533980264806e-05,1-8-0-10-7
68,sequence_47787,5.0,sequence_47770,25.0,4.736445819342183e-05,1-8-0-10-7
43,sequence_47787,5.0,sequence_47804,23.0,5.279079797881892e-05,1-8-0-10-7
67,sequence_47787,5.0,sequence_47774,21.0,4.908701145200922e-05,1-8-0-10-7
44,sequence_47787,5.0,sequence_47800,20.0,5.514288834018721e-05,1-8-0-10-7
131,sequence_47787,5.0,sequence_47676,56.0,6.39030668898588e-05,2-1-0-7-18
148,sequence_47787,5.0,sequence_47810,5.57,1.0282592622923303e-05,2-6-0-0-0
136,sequence_47787,5.0,sequence_47801,4.0,1.1315409574663704e-05,2-6-0-0-0
10,sequence_47787,5.0,sequence_47795,7.0,9.226754628888225e-06,2-6-0-0-0
9,sequence_47787,5.0,sequence_47772,12.0,7.195826703831898e-06,2-6-0-0-0
149,sequence_47787,5.0,sequence_47766,4.19,1.3875751876613052e-05,2-6-0-0-0
11,sequence_47787,5.0,sequence_47776,9.0,5.241180054516015e-06,2-6-0-0-0
127,sequence_47787,5.0,sequence_47719,66.0,6.807281105336571e-05,1-19-0-15-17
126,sequence_47787,5.0,sequence_47716,84.0,7.364550929600533e-05,1-19-0-15-17
129,sequence_47787,5.0,sequence_47722,75.0,6.76368219579837e-05,1-19-0-15-17
123,sequence_47787,5.0,sequence_47718,81.0,6.713565259475196e-05,1-19-0-15-17
124,sequence_47787,5.0,sequence_47717,66.0,6.757751826258485e-05,1-19-0-15-17
147,sequence_47787,5.0,sequence_47737,27.0,2.885747884251444e-05,1-11-0-16-20
137,sequence_47787,5.0,sequence_47805,22.0,3.754226924312931e-05,2-22-0-1-19
81,sequence_47787,5.0,sequence_47688,90.0,6.52394064818429e-05,0-18-0-2-4
128,sequence_47787,5.0,sequence_47723,69.0,7.647391182774577e-05,1-19-0-21-17
24,sequence_47787,5.0,sequence_47796,20.0,2.486672298041004e-05,0-10-0-12-2
94,sequence_47787,5.0,sequence_47764,118.0,5.647730003355278e-05,1-7-0-3-6
90,sequence_47787,5.0,sequence_47765,118.0,5.7957450830370405e-05,1-7-0-3-6
89,sequence_47787,5.0,sequence_47762,127.0,5.688700727057849e-05,1-7-0-3-6
92,sequence_47787,5.0,sequence_47812,121.0,5.488592853730712e-05,1-7-0-3-6
91,sequence_47787,5.0,sequence_47767,105.0,6.063857998517275e-05,1-7-0-3-6
112,sequence_47787,5.0,sequence_47662,28.0,6.84600200598906e-05,0-2-0-13-9
120,sequence_47787,5.0,sequence_47740,158.0,7.224025919250199e-05,1-0-0-8-10
75,sequence_47787,5.0,sequence_47694,51.0,6.501191932550832e-05,1-9-0-9-4
110,sequence_47787,5.0,sequence_47734,110.0,6.607455903973047e-05,0-2-0-6-9
109,sequence_47787,5.0,sequence_47726,120.0,6.331810932180826e-05,0-2-0-6-9
50,sequence_47787,5.0,sequence_47756,37.0,6.0564184537259536e-05,0-2-0-6-9
28,sequence_47787,5.0,sequence_47768,17.0,4.04868611485476e-05,2-17-0-1-3
116,sequence_47787,5.0,sequence_47755,100.0,7.619126027735845e-05,1-16-0-20-16
118,sequence_47787,5.0,sequence_47754,70.0,7.347893403297778e-05,1-16-0-20-16
