id_seq1,target_seq1,id_seq2,target_seq2,distance
sequence_47787,5.0,sequence_47684,23.0,18713.9643
sequence_47787,5.0,sequence_47789,10.0,16665.8614
sequence_47787,5.0,sequence_47790,9.0,18752.398200000003
sequence_47787,5.0,sequence_47781,12.0,7238.8109
sequence_47787,5.0,sequence_47777,11.0,8924.6923
sequence_47787,5.0,sequence_47779,11.0,8906.1342
sequence_47787,5.0,sequence_47784,21.0,9173.9491
sequence_47787,5.0,sequence_47786,18.0,8142.596800000001
sequence_47787,5.0,sequence_47782,17.0,8049.616799999998
sequence_47787,5.0,sequence_47772,12.0,7055.3575
sequence_47787,5.0,sequence_47795,7.0,20014.3143
sequence_47787,5.0,sequence_47776,9.0,1649.1716999999994
sequence_47787,5.0,sequence_47685,24.0,20269.1747
sequence_47787,5.0,sequence_47679,44.0,20730.4499
sequence_47787,5.0,sequence_47695,52.0,23979.6843
sequence_47787,5.0,sequence_47710,43.0,24958.568
sequence_47787,5.0,sequence_47686,22.0,23107.315400000003
sequence_47787,5.0,sequence_47778,26.0,18769.8897
sequence_47787,5.0,sequence_47780,23.0,18944.6933
sequence_47787,5.0,sequence_47785,25.0,17059.9662
sequence_47787,5.0,sequence_47803,12.0,21965.0986
sequence_47787,5.0,sequence_47663,36.0,20689.1404
sequence_47787,5.0,sequence_47757,36.0,13023.743000000002
sequence_47787,5.0,sequence_47783,24.5,17978.1964
sequence_47787,5.0,sequence_47796,20.0,18094.7782
sequence_47787,5.0,sequence_47750,25.0,11939.197600000001
sequence_47787,5.0,sequence_47760,26.0,7843.803
sequence_47787,5.0,sequence_47773,19.0,17621.404000000002
sequence_47787,5.0,sequence_47768,17.0,10081.0477
sequence_47787,5.0,sequence_47771,18.0,13925.0834
sequence_47787,5.0,sequence_47681,44.0,22241.849700000002
sequence_47787,5.0,sequence_47696,47.0,25055.0083
sequence_47787,5.0,sequence_47680,73.0,20919.4036
sequence_47787,5.0,sequence_47673,65.5,21415.8012
sequence_47787,5.0,sequence_47700,65.0,21075.4813
sequence_47787,5.0,sequence_47689,52.0,25237.6751
sequence_47787,5.0,sequence_47683,75.0,25893.6673
sequence_47787,5.0,sequence_47697,55.5,27542.3114
sequence_47787,5.0,sequence_47678,37.0,23924.2066
sequence_47787,5.0,sequence_47682,53.0,24935.970800000003
sequence_47787,5.0,sequence_47724,48.0,24237.044700000002
sequence_47787,5.0,sequence_47806,73.0,19525.315300000002
sequence_47787,5.0,sequence_47807,42.0,23268.3874
sequence_47787,5.0,sequence_47804,23.0,22440.6538
sequence_47787,5.0,sequence_47800,20.0,22591.401700000002
sequence_47787,5.0,sequence_47799,24.0,23081.8553
sequence_47787,5.0,sequence_47664,32.0,22525.634100000003
sequence_47787,5.0,sequence_47666,69.0,22308.0792
sequence_47787,5.0,sequence_47671,36.0,23051.5926
sequence_47787,5.0,sequence_47727,45.0,17977.327299999997
sequence_47787,5.0,sequence_47756,37.0,19394.142200000002
sequence_47787,5.0,sequence_47775,23.0,18095.7443
sequence_47787,5.0,sequence_47730,35.0,18700.5888
sequence_47787,5.0,sequence_47758,22.0,19893.269999999997
sequence_47787,5.0,sequence_47797,27.0,22261.4225
sequence_47787,5.0,sequence_47798,23.0,22229.7417
sequence_47787,5.0,sequence_47751,34.0,15383.926
sequence_47787,5.0,sequence_47741,102.0,14447.701500000003
sequence_47787,5.0,sequence_47743,63.0,16062.626999999999
sequence_47787,5.0,sequence_47752,67.0,13932.7091
sequence_47787,5.0,sequence_47745,83.0,19283.683900000004
sequence_47787,5.0,sequence_47747,72.0,16397.749900000003
sequence_47787,5.0,sequence_47748,79.0,17011.006
sequence_47787,5.0,sequence_47749,81.0,16080.647
sequence_47787,5.0,sequence_47744,69.0,16700.139000000003
sequence_47787,5.0,sequence_47721,40.0,28351.4551
sequence_47787,5.0,sequence_47759,36.0,18569.9227
sequence_47787,5.0,sequence_47774,21.0,18400.876300000004
sequence_47787,5.0,sequence_47770,25.0,21231.495199999998
sequence_47787,5.0,sequence_47713,51.0,26799.841700000004
sequence_47787,5.0,sequence_47738,55.0,14623.4591
sequence_47787,5.0,sequence_47769,25.0,19737.8528
sequence_47787,5.0,sequence_47702,69.0,22746.850599999998
sequence_47787,5.0,sequence_47672,76.0,22314.1896
sequence_47787,5.0,sequence_47705,71.0,22750.597999999998
sequence_47787,5.0,sequence_47694,51.0,26883.255
sequence_47787,5.0,sequence_47691,40.0,25514.4605
sequence_47787,5.0,sequence_47701,63.0,21170.2858
sequence_47787,5.0,sequence_47706,77.0,22115.376900000003
sequence_47787,5.0,sequence_47675,57.0,22253.801400000004
sequence_47787,5.0,sequence_47698,56.0,26108.1662
sequence_47787,5.0,sequence_47688,90.0,25285.630400000002
sequence_47787,5.0,sequence_47704,98.0,26247.3864
sequence_47787,5.0,sequence_47708,111.0,27155.1319
sequence_47787,5.0,sequence_47709,119.0,30443.055200000003
sequence_47787,5.0,sequence_47677,103.0,26551.1168
sequence_47787,5.0,sequence_47692,87.5,28161.354699999996
sequence_47787,5.0,sequence_47703,95.0,25382.699100000005
sequence_47787,5.0,sequence_47707,79.0,26326.3125
sequence_47787,5.0,sequence_47762,127.0,24493.9918
sequence_47787,5.0,sequence_47765,118.0,27909.6798
sequence_47787,5.0,sequence_47767,105.0,24519.0323
sequence_47787,5.0,sequence_47812,121.0,20918.594
sequence_47787,5.0,sequence_47761,120.0,25811.0637
sequence_47787,5.0,sequence_47764,118.0,29683.056300000004
sequence_47787,5.0,sequence_47763,122.0,20178.6049
sequence_47787,5.0,sequence_47699,62.0,28235.8119
sequence_47787,5.0,sequence_47687,92.0,28485.7985
sequence_47787,5.0,sequence_47693,64.0,29741.640000000003
sequence_47787,5.0,sequence_47690,63.0,28682.8012
sequence_47787,5.0,sequence_47712,49.0,23489.558800000003
sequence_47787,5.0,sequence_47714,51.0,32423.992499999997
sequence_47787,5.0,sequence_47725,57.0,27617.149899999997
sequence_47787,5.0,sequence_47669,32.0,26695.3177
sequence_47787,5.0,sequence_47668,48.0,23294.256999999998
sequence_47787,5.0,sequence_47670,97.0,24240.5683
sequence_47787,5.0,sequence_47665,50.0,24639.6799
sequence_47787,5.0,sequence_47661,52.0,23293.2437
sequence_47787,5.0,sequence_47667,86.0,25493.112399999998
sequence_47787,5.0,sequence_47726,120.0,19283.2988
sequence_47787,5.0,sequence_47734,110.0,20841.723599999998
sequence_47787,5.0,sequence_47811,24.0,19120.6581
sequence_47787,5.0,sequence_47662,28.0,24540.7958
sequence_47787,5.0,sequence_47731,32.0,18844.3721
sequence_47787,5.0,sequence_47733,25.0,21122.256299999997
sequence_47787,5.0,sequence_47732,30.0,23319.809800000003
sequence_47787,5.0,sequence_47755,100.0,15818.7501
sequence_47787,5.0,sequence_47746,94.0,21344.407999999996
sequence_47787,5.0,sequence_47754,70.0,16718.194300000003
sequence_47787,5.0,sequence_47753,74.0,19932.563899999997
sequence_47787,5.0,sequence_47740,158.0,18515.0896
sequence_47787,5.0,sequence_47742,108.0,21042.9206
sequence_47787,5.0,sequence_47715,101.0,29738.8203
sequence_47787,5.0,sequence_47718,81.0,28359.932399999998
sequence_47787,5.0,sequence_47717,66.0,30828.186800000003
sequence_47787,5.0,sequence_47720,80.0,29564.2437
sequence_47787,5.0,sequence_47716,84.0,28440.5858
sequence_47787,5.0,sequence_47719,66.0,30095.398699999998
sequence_47787,5.0,sequence_47723,69.0,24239.116299999998
sequence_47787,5.0,sequence_47722,75.0,29154.4792
sequence_47787,5.0,sequence_47674,38.0,22639.012600000002
sequence_47787,5.0,sequence_47676,56.0,25586.9136
