,strategy,siluetas,calinski,davies
0,affinity-0.5,0.4163808091325156,198.7037149318961,0.9111197167069018
1,affinity-0.55,0.4163808091325156,198.7037149318961,0.9111197167069018
2,affinity-0.6000000000000001,0.4163808091325156,198.7037149318961,0.9111197167069018
3,affinity-0.6500000000000001,0.4163808091325156,198.7037149318961,0.9111197167069018
4,affinity-0.7000000000000002,0.4163808091325156,198.7037149318961,0.9111197167069018
5,affinity-0.7500000000000002,0.4163808091325156,198.7037149318961,0.9111197167069018
6,affinity-0.8000000000000003,0.4163808091325156,198.7037149318961,0.9111197167069018
7,affinity-0.8500000000000003,0.4163808091325156,198.7037149318961,0.9111197167069018
8,affinity-0.9000000000000004,0.4163808091325156,198.7037149318961,0.9111197167069018
9,affinity-0.9500000000000004,0.4163808091325156,198.7037149318961,0.9111197167069018
