,strategy,siluetas,calinski,davies
0,aglomerative-2,0.43171236551055026,48.93540911206514,1.2001493258596405
1,aglomerative-3,0.3146602292249766,51.8508408844656,1.3417896725484173
2,aglomerative-4,0.34717309309288524,53.99454739211687,1.0787723140202519
3,aglomerative-5,0.3586802280515706,49.36800205057054,1.0650143094151143
4,aglomerative-6,0.3520517566080044,47.26087771652715,0.9475855784478133
5,aglomerative-7,0.3177043307092552,47.221223441647545,1.1138894295136526
6,aglomerative-8,0.33619364400314933,47.85467127437471,1.0619732747977086
7,aglomerative-9,0.33883621798976793,48.03432182422281,0.9999133052052245
8,aglomerative-10,0.349937321301116,49.42279139097772,1.0880621260585914
9,aglomerative-11,0.3568069589998888,49.29929121805998,0.9256516060394234
10,aglomerative-12,0.3755226866925738,49.548483495539976,0.9369774417473423
11,aglomerative-13,0.38726947839494147,50.401359904573546,0.9077886027555974
12,aglomerative-14,0.39344932135974614,51.38331953381487,0.8857098411623563
13,aglomerative-15,0.39273078297233005,52.46700291072602,0.8463203961759701
14,aglomerative-16,0.3993779380246629,54.083700467975746,0.8093482620963947
15,aglomerative-17,0.40777252399654146,54.73077527414227,0.7872037993702006
16,aglomerative-18,0.41274284778604337,55.82797163657628,0.7532880429799518
17,aglomerative-19,0.414473961370143,56.76401309719172,0.7115737245895715
18,aglomerative-20,0.4249571599939375,58.125287568981655,0.6790009197673641
19,aglomerative-21,0.4276645077677855,59.33402693588995,0.6654529541055487
20,aglomerative-22,0.4241132639906624,60.61105019026102,0.6681095718201331
21,aglomerative-23,0.42469470238121143,61.94677628839774,0.6792183774424856
22,aglomerative-24,0.42284380493815626,63.3353864456279,0.6801729452930892
23,aglomerative-25,0.4222975037184426,64.64344505690936,0.6488269547156126
24,aglomerative-26,0.4221155440125099,66.38950477560208,0.576210862189463
25,aglomerative-27,0.4257973501136535,68.54125427788755,0.5580597332210777
26,aglomerative-28,0.4292184162164261,70.77723651003848,0.5772556215781518
27,aglomerative-29,0.43488400232668295,73.0500863587227,0.5768616034224517
