,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
4,sequence_47787,5.0,sequence_47777,11.0,50.42580900742211,0-19-13-22-1
83,sequence_47787,5.0,sequence_47708,111.0,79.22611931991997,2-5-18-15-8
36,sequence_47787,5.0,sequence_47683,75.0,75.78637575827219,2-5-18-15-8
82,sequence_47787,5.0,sequence_47704,98.0,76.843252171604,2-5-18-15-8
84,sequence_47787,5.0,sequence_47709,119.0,81.78437440760199,2-5-18-15-8
58,sequence_47787,5.0,sequence_47743,63.0,70.40707891232447,2-1-21-2-6
59,sequence_47787,5.0,sequence_47752,67.0,72.33366933486516,2-1-21-2-6
53,sequence_47787,5.0,sequence_47758,22.0,67.44314024807667,2-1-21-2-6
62,sequence_47787,5.0,sequence_47748,79.0,66.30807484535885,2-1-21-2-6
61,sequence_47787,5.0,sequence_47747,72.0,65.9904292685624,2-1-21-2-6
64,sequence_47787,5.0,sequence_47744,69.0,72.54124733647717,2-1-21-2-6
25,sequence_47787,5.0,sequence_47750,25.0,59.48229314403729,2-1-21-2-6
22,sequence_47787,5.0,sequence_47757,36.0,65.05347658331168,2-1-21-2-6
150,sequence_47787,5.0,sequence_47736,19.0,55.49658829515416,2-1-21-2-6
130,sequence_47787,5.0,sequence_47674,38.0,69.37863424943305,2-24-10-20-8
57,sequence_47787,5.0,sequence_47741,102.0,66.42881329467974,0-18-3-6-6
40,sequence_47787,5.0,sequence_47724,48.0,63.88789471853344,1-0-27-24-15
133,sequence_47787,5.0,sequence_47739,35.0,69.10589377722053,1-0-27-24-15
134,sequence_47787,5.0,sequence_47735,55.0,63.80629962282252,1-0-27-24-15
60,sequence_47787,5.0,sequence_47745,83.0,65.72805442507882,0-1-21-2-6
49,sequence_47787,5.0,sequence_47727,45.0,44.61259901042798,2-27-19-18-2
5,sequence_47787,5.0,sequence_47779,11.0,42.668381262548735,0-6-1-22-2
115,sequence_47787,5.0,sequence_47732,30.0,62.84356423454327,2-10-5-19-5
113,sequence_47787,5.0,sequence_47731,32.0,61.62119983202635,2-10-5-19-5
114,sequence_47787,5.0,sequence_47733,25.0,62.040515117534206,2-10-5-19-5
47,sequence_47787,5.0,sequence_47666,69.0,62.46538667333967,0-18-3-6-11
108,sequence_47787,5.0,sequence_47667,86.0,59.85917248917559,0-18-3-6-11
107,sequence_47787,5.0,sequence_47661,52.0,66.09706536818878,2-11-8-10-11
105,sequence_47787,5.0,sequence_47670,97.0,65.31465232319991,2-11-8-10-11
46,sequence_47787,5.0,sequence_47664,32.0,63.13389719605341,2-11-8-10-11
70,sequence_47787,5.0,sequence_47738,55.0,67.58497494187714,0-24-3-6-15
101,sequence_47787,5.0,sequence_47714,51.0,79.34069376462755,2-7-11-0-8
128,sequence_47787,5.0,sequence_47723,69.0,75.48562791450001,2-7-11-0-8
102,sequence_47787,5.0,sequence_47725,57.0,78.36173824263062,2-7-11-0-8
100,sequence_47787,5.0,sequence_47712,49.0,79.84451994797746,2-7-11-0-8
145,sequence_47787,5.0,sequence_47729,34.0,52.173348730571554,1-3-12-28-5
72,sequence_47787,5.0,sequence_47702,69.0,73.43001017363633,0-9-7-9-7
34,sequence_47787,5.0,sequence_47700,65.0,72.58269072775914,0-9-7-9-7
13,sequence_47787,5.0,sequence_47679,44.0,68.12419362281611,0-9-7-9-7
