,id,target,labels
0,sequence_40826,539,41
1,sequence_40787,510,1
2,sequence_40789,510,33
3,sequence_40794,519,17
4,sequence_40806,525,18
5,sequence_40807,528,44
6,sequence_40809,528,55
7,sequence_40811,534,22
8,sequence_40813,528,43
9,sequence_40814,510,8
10,sequence_40845,495,16
11,sequence_40855,522,49
12,sequence_40857,522,15
13,sequence_40840,528,57
14,sequence_40841,528,52
15,sequence_40842,522,19
16,sequence_40844,519,71
17,sequence_40838,531,27
18,sequence_40816,531,2
19,sequence_40817,528,34
20,sequence_40818,522,0
21,sequence_40827,525,60
22,sequence_40828,519,69
23,sequence_40829,528,68
24,sequence_40831,525,62
25,sequence_40856,498,14
26,sequence_40815,498,58
27,sequence_40851,477,76
28,sequence_40847,486,45
29,sequence_40858,495,46
30,sequence_40852,474,37
31,sequence_40843,495,20
32,sequence_40846,483,70
33,sequence_40791,454,75
34,sequence_40793,456,77
35,sequence_40861,464,28
36,sequence_40812,464,13
37,sequence_40854,465,30
38,sequence_40853,463,5
39,sequence_40848,461,51
40,sequence_40849,464,23
41,sequence_40850,462,38
42,sequence_40792,517,7
43,sequence_40790,523,11
44,sequence_40860,535,53
45,sequence_40839,538,50
46,sequence_40835,535,80
47,sequence_40819,532,29
48,sequence_40824,523,61
49,sequence_40825,532,40
50,sequence_40797,558,24
51,sequence_40800,558,35
52,sequence_40803,549,63
53,sequence_40804,561,32
54,sequence_40805,564,56
55,sequence_40864,549,31
56,sequence_40808,543,39
57,sequence_40810,549,21
58,sequence_40862,546,78
59,sequence_40859,543,72
60,sequence_40836,543,65
61,sequence_40837,543,74
62,sequence_40820,543,10
63,sequence_40821,549,6
64,sequence_40822,549,12
65,sequence_40823,546,67
66,sequence_40834,546,79
67,sequence_40832,555,25
68,sequence_40833,549,47
69,sequence_40830,558,64
70,sequence_40798,579,42
71,sequence_40865,580,54
72,sequence_40863,566,4
73,sequence_40801,561,59
74,sequence_40802,560,73
75,sequence_40796,567,9
76,sequence_40795,562,3
77,sequence_40866,620,26
78,sequence_40799,597,66
79,sequence_40788,510,36
80,sequence_40867,622,48
