,strategy,siluetas,calinski,davies
0,birch-2,0.19572134223964188,64.37875402669876,1.9523074725584355
1,birch-3,0.23270296091636875,68.93708312974816,1.5506110394997858
2,birch-4,0.18549109215436918,58.08938355251372,1.7268008472869116
3,birch-5,0.1701771398242116,50.550261074350246,1.79031252344195
4,birch-6,0.1788023620042535,46.33470882603819,1.6885241816453196
5,birch-7,0.15750945326167332,43.61240804362924,1.8144153144847543
6,birch-8,0.15731196654628934,41.45142023153138,1.6976116321092212
7,birch-9,0.15853715145629985,39.60022532447116,1.730839025095911
8,birch-10,0.1567480894286123,37.607088787246425,1.711585117163467
9,birch-11,0.1519792892731472,35.71433143392531,1.6741522083603024
10,birch-12,0.15387012540074477,34.04927244467564,1.6163871401285796
11,birch-13,0.1525194189504047,32.7378524478956,1.6666245433360274
12,birch-14,0.1540378132543484,31.645243008259808,1.5840067993152835
13,birch-15,0.14969514919677085,30.78677641024999,1.6432246854582302
14,birch-16,0.14264561444501078,29.997934699151394,1.6319576013555086
15,birch-17,0.14189272627707789,29.334209407852487,1.6183799997633503
16,birch-18,0.1433228535791368,28.79143595888388,1.6453442471807216
17,birch-19,0.14991891264606597,28.36701982526253,1.6196462416566797
18,birch-20,0.1559387904847471,27.952216277859165,1.5894282564105198
19,birch-21,0.15715905349441237,27.60780677153092,1.5288179811245717
20,birch-22,0.16092163484253447,27.262614729585135,1.557263875697045
21,birch-23,0.1645139977211566,26.910733254083084,1.5205436840812805
22,birch-24,0.1680936323297037,26.53592637324243,1.472548572377189
23,birch-25,0.1690205956017831,26.18095798353935,1.4755646020429198
24,birch-26,0.16924671723827148,25.777890717532358,1.4485229492530094
25,birch-27,0.17146341919692495,25.3574265053366,1.431225373443767
26,birch-28,0.1697842269570808,24.971738126772415,1.4382136651667667
27,birch-29,0.16568168158235252,24.618423036003605,1.4375507090888304
