,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
255,sequence_53082,55.0,sequence_19347,58.9,0.1023441592636488,1-1-1-1-34
253,sequence_53082,55.0,sequence_53099,53.0,0.1167019592478206,1-1-1-1-34
256,sequence_53082,55.0,sequence_19379,50.3,0.1333493868997578,1-1-1-1-34
259,sequence_53082,55.0,sequence_19401,47.4,0.1403356630941236,1-1-1-1-34
254,sequence_53082,55.0,sequence_53056,52.0,0.1110881383809814,1-1-1-1-34
515,sequence_19402,43.0,sequence_19347,58.9,0.2617458032108467,1-1-1-1-34
513,sequence_19402,43.0,sequence_53099,53.0,0.259983533496299,1-1-1-1-34
516,sequence_19402,43.0,sequence_19379,50.3,0.2557715178680695,1-1-1-1-34
519,sequence_19402,43.0,sequence_19401,47.4,0.251694873976693,1-1-1-1-34
514,sequence_19402,43.0,sequence_53056,52.0,0.2575444671671181,1-1-1-1-34
775,sequence_20054,49.0,sequence_19347,58.9,0.2749511827851892,1-1-1-1-34
773,sequence_20054,49.0,sequence_53099,53.0,0.2767291880486626,1-1-1-1-34
776,sequence_20054,49.0,sequence_19379,50.3,0.2710718726306457,1-1-1-1-34
779,sequence_20054,49.0,sequence_19401,47.4,0.2654355766727087,1-1-1-1-34
774,sequence_20054,49.0,sequence_53056,52.0,0.2744405928069325,1-1-1-1-34
95,sequence_53082,55.0,sequence_19511,62.4,0.2006939393968626,1-1-1-1-29
228,sequence_53082,55.0,sequence_19351,60.9,0.2102201165728644,1-1-1-1-29
208,sequence_53082,55.0,sequence_19459,59.2,0.204255888742613,1-1-1-1-29
221,sequence_53082,55.0,sequence_19461,61.2,0.1853801453910483,1-1-1-1-29
167,sequence_53082,55.0,sequence_53076,46.3,0.1966413566524104,1-1-1-1-29
213,sequence_53082,55.0,sequence_19463,62.7,0.2022882031658922,1-1-1-1-29
143,sequence_53082,55.0,sequence_53061,50.6,0.1875494752192779,1-1-1-1-29
176,sequence_53082,55.0,sequence_19484,52.0,0.2253141059476357,1-1-1-1-29
216,sequence_53082,55.0,sequence_19350,60.1,0.2147918451610285,1-1-1-1-29
141,sequence_53082,55.0,sequence_19512,54.4,0.2042357894427934,1-1-1-1-29
355,sequence_19402,43.0,sequence_19511,62.4,0.2418377079596334,1-1-1-1-29
488,sequence_19402,43.0,sequence_19351,60.9,0.2313576464554242,1-1-1-1-29
468,sequence_19402,43.0,sequence_19459,59.2,0.2419992869057594,1-1-1-1-29
481,sequence_19402,43.0,sequence_19461,61.2,0.2462717830859515,1-1-1-1-29
427,sequence_19402,43.0,sequence_53076,46.3,0.2619002391780148,1-1-1-1-29
473,sequence_19402,43.0,sequence_19463,62.7,0.2341346287561702,1-1-1-1-29
403,sequence_19402,43.0,sequence_53061,50.6,0.2443374888693238,1-1-1-1-29
436,sequence_19402,43.0,sequence_19484,52.0,0.2363750306098765,1-1-1-1-29
476,sequence_19402,43.0,sequence_19350,60.1,0.2340514312170241,1-1-1-1-29
401,sequence_19402,43.0,sequence_19512,54.4,0.2485237302223283,1-1-1-1-29
